Package;Class;Method;TCC
org.apache.commons.collections4;GuavaTestlibTest;GuavaTestlibTest;0.0
org.apache.commons.collections4;ListUtilsTest;ListUtilsTest;0.013227513227513227
org.apache.commons.collections4;MultiSetUtilsTest;MultiSetUtilsTest;0.0
org.apache.commons.collections4;BulkTest;BulkTest;0.0
org.apache.commons.collections4.trie;PatriciaTrieTest;PatriciaTrieTest;0.08888888888888889
org.apache.commons.collections4.trie;UnmodifiableTrieTest;UnmodifiableTrieTest;0.0
org.apache.commons.collections4.trie;PatriciaTrie2Test;PatriciaTrie2Test;0.0
org.apache.commons.collections4.sequence;SequencesComparatorTest;SequencesComparatorTest;0.19047619047619047
org.apache.commons.collections4;ClosureUtilsTest;ClosureUtilsTest;0.030303030303030304
org.apache.commons.collections4;TestUtils;TestUtils;0.0
org.apache.commons.collections4;PredicateUtilsTest;PredicateUtilsTest;0.0
org.apache.commons.collections4;ArrayStackTest;ArrayStackTest;0.3
org.apache.commons.collections4;MapPerformance;MapPerformance;0.0
org.apache.commons.collections4;BagUtilsTest;BagUtilsTest;0.0
org.apache.commons.collections4.comparators;AbstractNullComparatorTest;AbstractNullComparatorTest;1.0
org.apache.commons.collections4.comparators;TransformingComparatorTest;TransformingComparatorTest;0.0
org.apache.commons.collections4.comparators;FixedOrderComparatorTest;FixedOrderComparatorTest;0.08888888888888889
org.apache.commons.collections4.comparators;AbstractComparatorTest;AbstractComparatorTest;0.01282051282051282
org.apache.commons.collections4.comparators;ComparatorChainTest;ComparatorChainTest;0.10714285714285714
org.apache.commons.collections4.comparators;ComparableComparatorTest;ComparableComparatorTest;0.0
org.apache.commons.collections4.comparators;ReverseComparatorTest;ReverseComparatorTest;0.0
org.apache.commons.collections4.comparators;BooleanComparatorTest;BooleanComparatorTest;0.0
org.apache.commons.collections4;MockTestCase;MockTestCase;0.0
org.apache.commons.collections4;SetUtilsTest;SetUtilsTest;0.01282051282051282
org.apache.commons.collections4.multiset;AbstractMultiSetTest;AbstractMultiSetTest;0.4211822660098522
org.apache.commons.collections4.multiset;HashMultiSetTest;HashMultiSetTest;0.0
org.apache.commons.collections4.multiset;PredicatedMultiSetTest;PredicatedMultiSetTest;0.0
org.apache.commons.collections4.multiset;SynchronizedMultiSetTest;SynchronizedMultiSetTest;0.0
org.apache.commons.collections4.multiset;UnmodifiableMultiSetTest;UnmodifiableMultiSetTest;0.10989010989010989
org.apache.commons.collections4;ArrayUtilsTest;ArrayUtilsTest;0.0
org.apache.commons.collections4;AbstractArrayListTest;AbstractArrayListTest;0.3333333333333333
org.apache.commons.collections4;IterableUtilsTest;IterableUtilsTest;0.005050505050505051
org.apache.commons.collections4.set;ListOrderedSet2Test;ListOrderedSet2Test;0.2
org.apache.commons.collections4.set;AbstractSetTest;AbstractSetTest;0.0
org.apache.commons.collections4.set;TransformedSetTest;TransformedSetTest;0.0
org.apache.commons.collections4.set;CompositeSetTest;CompositeSetTest;0.038461538461538464
org.apache.commons.collections4.set;PredicatedNavigableSetTest;PredicatedNavigableSetTest;0.03571428571428571
org.apache.commons.collections4.set;TransformedNavigableSetTest;TransformedNavigableSetTest;0.0
org.apache.commons.collections4.set;PredicatedSortedSetTest;PredicatedSortedSetTest;0.03571428571428571
org.apache.commons.collections4.set;TransformedSortedSetTest;TransformedSortedSetTest;0.0
org.apache.commons.collections4.set;PredicatedSetTest;PredicatedSetTest;0.027777777777777776
org.apache.commons.collections4.set;AbstractNavigableSetTest;AbstractNavigableSetTest;0.07272727272727272
org.apache.commons.collections4.set;UnmodifiableSetTest;UnmodifiableSetTest;0.0
org.apache.commons.collections4.set;EmptySetMutator;EmptySetMutator;0.0
org.apache.commons.collections4.set;MapBackedSet2Test;MapBackedSet2Test;0.0
org.apache.commons.collections4.set;UnmodifiableNavigableSetTest;UnmodifiableNavigableSetTest;0.0
org.apache.commons.collections4.set;UnmodifiableSortedSetTest;UnmodifiableSortedSetTest;0.0
org.apache.commons.collections4.set;AbstractSortedSetTest;AbstractSortedSetTest;0.06060606060606061
org.apache.commons.collections4.set;ListOrderedSetTest;ListOrderedSetTest;0.08888888888888889
org.apache.commons.collections4.set;MapBackedSetTest;MapBackedSetTest;0.0
org.apache.commons.collections4.collection;IndexedCollectionTest;IndexedCollectionTest;0.0
org.apache.commons.collections4.collection;UnmodifiableBoundedCollectionTest;UnmodifiableBoundedCollectionTest;0.0
org.apache.commons.collections4.collection;PredicatedCollectionBuilderTest;PredicatedCollectionBuilderTest;0.2857142857142857
org.apache.commons.collections4.collection;AbstractCollectionTest;AbstractCollectionTest;0.009795918367346938
org.apache.commons.collections4.collection;PredicatedCollectionTest;PredicatedCollectionTest;0.022222222222222223
org.apache.commons.collections4.collection;UnmodifiableCollectionTest;UnmodifiableCollectionTest;0.0
org.apache.commons.collections4.collection;TransformedCollectionTest;TransformedCollectionTest;0.027777777777777776
org.apache.commons.collections4.collection;SynchronizedCollectionTest;SynchronizedCollectionTest;0.0
org.apache.commons.collections4.collection;CompositeCollectionTest;CompositeCollectionTest;0.007389162561576354
org.apache.commons.collections4;MultiMapUtilsTest;MultiMapUtilsTest;0.13333333333333333
org.apache.commons.collections4.multimap;UnmodifiableMultiValuedMapTest;UnmodifiableMultiValuedMapTest;0.010526315789473684
org.apache.commons.collections4.multimap;ArrayListValuedHashMapTest;ArrayListValuedHashMapTest;0.054945054945054944
org.apache.commons.collections4.multimap;HashSetValuedHashMapTest;HashSetValuedHashMapTest;0.01818181818181818
org.apache.commons.collections4.multimap;ArrayListValuedLinkedHashMapTest;ArrayListValuedLinkedHashMapTest;0.041666666666666664
org.apache.commons.collections4.multimap;AbstractMultiValuedMapTest;AbstractMultiValuedMapTest;0.01971153846153846
org.apache.commons.collections4.multimap;TransformedMultiValuedMapTest;TransformedMultiValuedMapTest;0.13333333333333333
org.apache.commons.collections4.multimap;LinkedHashSetValuedLinkedHashMapTest;LinkedHashSetValuedLinkedHashMapTest;0.030303030303030304
org.apache.commons.collections4;CollectionUtilsTest;CollectionUtilsTest;0.0028430345653149783
org.apache.commons.collections4;AbstractLinkedListTest;AbstractLinkedListTest;0.01818181818181818
org.apache.commons.collections4;TrieUtilsTest;TrieUtilsTest;1.0
org.apache.commons.collections4;ComparatorUtilsTest;ComparatorUtilsTest;0.06666666666666667
org.apache.commons.collections4.iterators;FilterListIteratorTest;FilterListIteratorTest;0.004329004329004329
org.apache.commons.collections4.iterators;ArrayListIteratorTest;ArrayListIteratorTest;0.0
org.apache.commons.collections4.iterators;IteratorEnumerationTest;IteratorEnumerationTest;1.0
org.apache.commons.collections4.iterators;PermutationIteratorTest;PermutationIteratorTest;0.03636363636363636
org.apache.commons.collections4.iterators;ObjectArrayListIteratorTest;ObjectArrayListIteratorTest;0.0
org.apache.commons.collections4.iterators;ArrayListIterator2Test;ArrayListIterator2Test;0.0
org.apache.commons.collections4.iterators;FilterIteratorTest;FilterIteratorTest;0.03133903133903134
org.apache.commons.collections4.iterators;LoopingListIteratorTest;LoopingListIteratorTest;0.3333333333333333
org.apache.commons.collections4.iterators;ReverseListIteratorTest;ReverseListIteratorTest;0.06666666666666667
org.apache.commons.collections4.iterators;ZippingIteratorTest;ZippingIteratorTest;0.044444444444444446
org.apache.commons.collections4.iterators;UnmodifiableOrderedMapIteratorTest;UnmodifiableOrderedMapIteratorTest;0.0
org.apache.commons.collections4.iterators;UnmodifiableListIteratorTest;UnmodifiableListIteratorTest;0.0
org.apache.commons.collections4.iterators;SingletonListIteratorTest;SingletonListIteratorTest;0.0
org.apache.commons.collections4.iterators;LoopingIteratorTest;LoopingIteratorTest;0.5357142857142857
org.apache.commons.collections4.iterators;ObjectArrayListIterator2Test;ObjectArrayListIterator2Test;0.0
org.apache.commons.collections4.iterators;BoundedIteratorTest;BoundedIteratorTest;0.05
org.apache.commons.collections4.iterators;AbstractOrderedMapIteratorTest;AbstractOrderedMapIteratorTest;0.1
org.apache.commons.collections4.iterators;ObjectGraphIteratorTest;ObjectGraphIteratorTest;0.1111111111111111
org.apache.commons.collections4.iterators;ListIteratorWrapper2Test;ListIteratorWrapper2Test;0.06666666666666667
org.apache.commons.collections4.iterators;AbstractIteratorTest;AbstractIteratorTest;0.06666666666666667
org.apache.commons.collections4.iterators;ArrayIterator2Test;ArrayIterator2Test;0.0
org.apache.commons.collections4.iterators;CollatingIteratorTest;CollatingIteratorTest;0.045454545454545456
org.apache.commons.collections4.iterators;LazyIteratorChainTest;LazyIteratorChainTest;0.03571428571428571
org.apache.commons.collections4.iterators;IteratorChainTest;IteratorChainTest;0.01282051282051282
org.apache.commons.collections4.iterators;ListIteratorWrapperTest;ListIteratorWrapperTest;0.06666666666666667
org.apache.commons.collections4.iterators;CartesianProductIteratorTest;CartesianProductIteratorTest;0.28205128205128205
org.apache.commons.collections4.iterators;UniqueFilterIteratorTest;UniqueFilterIteratorTest;0.0
org.apache.commons.collections4.iterators;AbstractListIteratorTest;AbstractListIteratorTest;0.09090909090909091
org.apache.commons.collections4.iterators;UnmodifiableMapIteratorTest;UnmodifiableMapIteratorTest;0.0
org.apache.commons.collections4.iterators;ArrayIteratorTest;ArrayIteratorTest;0.0
org.apache.commons.collections4.iterators;PeekingIteratorTest;PeekingIteratorTest;0.13333333333333333
org.apache.commons.collections4.iterators;NodeListIteratorTest;NodeListIteratorTest;0.0
org.apache.commons.collections4.iterators;UnmodifiableIteratorTest;UnmodifiableIteratorTest;0.0
org.apache.commons.collections4.iterators;ObjectArrayIteratorTest;ObjectArrayIteratorTest;0.0
org.apache.commons.collections4.iterators;PushbackIteratorTest;PushbackIteratorTest;0.16666666666666666
org.apache.commons.collections4.iterators;AbstractMapIteratorTest;AbstractMapIteratorTest;0.16483516483516483
org.apache.commons.collections4.iterators;SkippingIteratorTest;SkippingIteratorTest;0.07692307692307693
org.apache.commons.collections4.iterators;IteratorIterableTest;IteratorIterableTest;0.16666666666666666
org.apache.commons.collections4.iterators;SingletonIteratorTest;SingletonIteratorTest;0.0
org.apache.commons.collections4.iterators;ExtendedIteratorTest;ExtendedIteratorTest;0.045454545454545456
org.apache.commons.collections4.iterators;SingletonIterator2Test;SingletonIterator2Test;0.0
org.apache.commons.collections4.bloomfilter;BloomFilterExtractorTest;BloomFilterExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;DefaultIndexExtractorTest;DefaultIndexExtractorTest;0.01818181818181818
org.apache.commons.collections4.bloomfilter;IndexExtractorTest;IndexExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;BloomFilterExtractorFromLayeredBloomFilterTest;BloomFilterExtractorFromLayeredBloomFilterTest;1.0
org.apache.commons.collections4.bloomfilter;BitMapsTest;BitMapsTest;0.03571428571428571
org.apache.commons.collections4.bloomfilter;SetOperationsTest;SetOperationsTest;0.14166666666666666
org.apache.commons.collections4.bloomfilter;IndexExtractorFromSimpleBloomFilterTest;IndexExtractorFromSimpleBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;WrappedBloomFilterTest;WrappedBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;ArrayHasher;ArrayHasher;1.0
org.apache.commons.collections4.bloomfilter;SparseBloomFilterTest;SparseBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;IndexExtractorFromBitmapExtractorTest;IndexExtractorFromBitmapExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;AbstractBloomFilterExtractorTest;AbstractBloomFilterExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;EnhancedDoubleHasherTest;EnhancedDoubleHasherTest;0.0
org.apache.commons.collections4.bloomfilter;ArrayCountingBloomFilterTest;ArrayCountingBloomFilterTest;1.0
org.apache.commons.collections4.bloomfilter;AbstractBitMapExtractorTest;AbstractBitMapExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;TestingHashers;TestingHashers;0.0
org.apache.commons.collections4.bloomfilter;DefaultCellExtractorTest;DefaultCellExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;CellExtractorFromDefaultIndexExtractorTest;CellExtractorFromDefaultIndexExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;AbstractHasherTest;AbstractHasherTest;0.0
org.apache.commons.collections4.bloomfilter;CountingPredicateTest;CountingPredicateTest;0.5
org.apache.commons.collections4.bloomfilter;SimpleBloomFilterTest;SimpleBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;BloomFilterExtractorFromBloomFilterArrayTest;BloomFilterExtractorFromBloomFilterArrayTest;1.0
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromLongArrayTest;BitMapExtractorFromLongArrayTest;0.0
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromArrayCountingBloomFilterTest;BitMapExtractorFromArrayCountingBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;AbstractCountingBloomFilterTest;AbstractCountingBloomFilterTest;0.02197802197802198
org.apache.commons.collections4.bloomfilter;AbstractIndexExtractorTest;AbstractIndexExtractorTest;0.01098901098901099
org.apache.commons.collections4.bloomfilter;NullHasher;NullHasher;1.0
org.apache.commons.collections4.bloomfilter;IndexExtractorFromArrayCountingBloomFilterTest;IndexExtractorFromArrayCountingBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;IndexFilterTest;IndexFilterTest;1.0
org.apache.commons.collections4.bloomfilter;BitMapTrackerTest;BitMapTrackerTest;1.0
org.apache.commons.collections4.bloomfilter;IndexExtractorFromUniqueHasherTest;IndexExtractorFromUniqueHasherTest;0.0
org.apache.commons.collections4.bloomfilter;DefaultBloomFilterTest;DefaultBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;DefaultBloomFilterExtractorTest;DefaultBloomFilterExtractorTest;1.0
org.apache.commons.collections4.bloomfilter;IndexExtractorFromSparseBloomFilterTest;IndexExtractorFromSparseBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;CellExtractorFromArrayCountingBloomFilterTest;CellExtractorFromArrayCountingBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;IndexExtractorFromHasherTest;IndexExtractorFromHasherTest;0.0
org.apache.commons.collections4.bloomfilter;IndexExtractorFromIntArrayTest;IndexExtractorFromIntArrayTest;0.0
org.apache.commons.collections4.bloomfilter;ArrayTrackerTest;ArrayTrackerTest;1.0
org.apache.commons.collections4.bloomfilter;IncrementingHasher;IncrementingHasher;1.0
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromLayeredBloomFilterTest;BitMapExtractorFromLayeredBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;ShapeTest;ShapeTest;0.0
org.apache.commons.collections4.bloomfilter;CellExtractorFromLayeredBloomFilterTest;CellExtractorFromLayeredBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromIndexExtractorTest;BitMapExtractorFromIndexExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromWrappedBloomFilterTest;BitMapExtractorFromWrappedBloomFilterTest;1.0
org.apache.commons.collections4.bloomfilter;AbstractBloomFilterTest;AbstractBloomFilterTest;0.022792022792022793
org.apache.commons.collections4.bloomfilter;LayeredBloomFilterTest;LayeredBloomFilterTest;0.032679738562091505
org.apache.commons.collections4.bloomfilter;LayerManagerTest;LayerManagerTest;0.022058823529411766
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromSimpleBloomFilterTest;BitMapExtractorFromSimpleBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;BitMapExtractorFromSparseBloomFilterTest;BitMapExtractorFromSparseBloomFilterTest;0.0
org.apache.commons.collections4.bloomfilter;AbstractCellExtractorTest;AbstractCellExtractorTest;0.0
org.apache.commons.collections4.bloomfilter;DefaultBitMapExtractorTest;DefaultBitMapExtractorTest;0.0
org.apache.commons.collections4;AbstractTreeMapTest;AbstractTreeMapTest;0.16666666666666666
org.apache.commons.collections4;TransformerUtilsTest;TransformerUtilsTest;0.013071895424836602
org.apache.commons.collections4;EnumerationUtilsTest;EnumerationUtilsTest;0.0
org.apache.commons.collections4;FactoryUtilsTest;FactoryUtilsTest;0.0
org.apache.commons.collections4.properties;SortedPropertiesTest;SortedPropertiesTest;1.0
org.apache.commons.collections4.properties;PropertiesFactoryTest;PropertiesFactoryTest;1.0
org.apache.commons.collections4.properties;AbstractPropertiesFactoryTest;AbstractPropertiesFactoryTest;0.0
org.apache.commons.collections4.properties;OrderedPropertiesTest;OrderedPropertiesTest;0.21323529411764705
org.apache.commons.collections4.properties;SortedPropertiesFactoryTest;SortedPropertiesFactoryTest;1.0
org.apache.commons.collections4.properties;OrderedPropertiesFactoryTest;OrderedPropertiesFactoryTest;1.0
org.apache.commons.collections4.properties;EmptyPropertiesTest;EmptyPropertiesTest;0.005490196078431373
org.apache.commons.collections4.functors;CatchAndRethrowClosureTest;CatchAndRethrowClosureTest;0.0
org.apache.commons.collections4.functors;AbstractMockPredicateTest;AbstractMockPredicateTest;0.0
org.apache.commons.collections4.functors;AbstractPredicateTest;AbstractPredicateTest;0.0
org.apache.commons.collections4.functors;AbstractAnyAllOnePredicateTest;AbstractAnyAllOnePredicateTest;0.3333333333333333
org.apache.commons.collections4.functors;ComparatorPredicateTest;ComparatorPredicateTest;0.6666666666666666
org.apache.commons.collections4.functors;AllPredicateTest;AllPredicateTest;0.0
org.apache.commons.collections4.functors;EqualPredicateTest;EqualPredicateTest;0.0
org.apache.commons.collections4.functors;AbstractCompositePredicateTest;AbstractCompositePredicateTest;0.022222222222222223
org.apache.commons.collections4.functors;NullPredicateTest;NullPredicateTest;0.0
org.apache.commons.collections4.functors;AbstractClosureTest;AbstractClosureTest;0.0
org.apache.commons.collections4;QueueUtilsTest;QueueUtilsTest;0.0
org.apache.commons.collections4.map;ReferenceMapTest;ReferenceMapTest;0.0
org.apache.commons.collections4.map;TransformedMapTest;TransformedMapTest;0.1
org.apache.commons.collections4.map;SingletonMapTest;SingletonMapTest;0.05454545454545454
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKWeakVStrongIdCTest;ConcurrentReferenceHashMapKWeakVStrongIdCTest;1.0
