Package;Class;Method;TCC
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKSoftVSoftTest;ConcurrentReferenceHashMapKSoftVSoftTest;1.0
org.apache.commons.collections4.map;AbstractSortedMapTest;AbstractSortedMapTest;0.015151515151515152
org.apache.commons.collections4.map;UnmodifiableOrderedMapTest;UnmodifiableOrderedMapTest;0.0
org.apache.commons.collections4.map;LazySortedMapTest;LazySortedMapTest;0.03571428571428571
org.apache.commons.collections4.map;LinkedMapTest;LinkedMapTest;0.038461538461538464
org.apache.commons.collections4.map;Flat3MapTest;Flat3MapTest;0.17517006802721088
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKWeakVStrongTest;ConcurrentReferenceHashMapKWeakVStrongTest;1.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKSoftVSoftIdCTest;ConcurrentReferenceHashMapKSoftVSoftIdCTest;1.0
org.apache.commons.collections4.map;PredicatedMapTest;PredicatedMapTest;0.06666666666666667
org.apache.commons.collections4.map;HashedMapTest;HashedMapTest;0.0
org.apache.commons.collections4.map;FixedSizeMapTest;FixedSizeMapTest;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKStrongVStrongTest;ConcurrentReferenceHashMapKStrongVStrongTest;1.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKSoftVWeakIdCTest;ConcurrentReferenceHashMapKSoftVWeakIdCTest;1.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKStrongVWeakTest;ConcurrentReferenceHashMapKStrongVWeakTest;1.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKStrongVSoftIdCTest;ConcurrentReferenceHashMapKStrongVSoftIdCTest;1.0
org.apache.commons.collections4.map;ListOrderedMapTest;ListOrderedMapTest;0.1286549707602339
org.apache.commons.collections4.map;UnmodifiableMapTest;UnmodifiableMapTest;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapTest;ConcurrentReferenceHashMapTest;1.0
org.apache.commons.collections4.map;PredicatedSortedMapTest;PredicatedSortedMapTest;0.01818181818181818
org.apache.commons.collections4.map;ConcurrentReferenceHashMapDefaultsTest;ConcurrentReferenceHashMapDefaultsTest;1.0
org.apache.commons.collections4.map;CaseInsensitiveMapTest;CaseInsensitiveMapTest;0.0
org.apache.commons.collections4.map;LRUMapTest;LRUMapTest;0.0380952380952381
org.apache.commons.collections4.map;ConcurrentHashMapSanityTest;ConcurrentHashMapSanityTest;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKWeakVSoftIdCTest;ConcurrentReferenceHashMapKWeakVSoftIdCTest;1.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKWeakVWeakIdCTest;ConcurrentReferenceHashMapKWeakVWeakIdCTest;1.0
org.apache.commons.collections4.map;UnmodifiableSortedMapTest;UnmodifiableSortedMapTest;0.10909090909090909
org.apache.commons.collections4.map;FixedSizeSortedMapTest;FixedSizeSortedMapTest;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKStrongVStrongIdCTest;ConcurrentReferenceHashMapKStrongVStrongIdCTest;1.0
org.apache.commons.collections4.map;ReferenceIdentityMapTest;ReferenceIdentityMapTest;0.015151515151515152
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKSoftVWeakTest;ConcurrentReferenceHashMapKSoftVWeakTest;1.0
org.apache.commons.collections4.map;AbstractConcurrentReferenceHashMapTest;AbstractConcurrentReferenceHashMapTest;0.0
org.apache.commons.collections4.map;DefaultedMapTest;DefaultedMapTest;0.14285714285714285
org.apache.commons.collections4.map;MultiKeyMapTest;MultiKeyMapTest;0.06190476190476191
org.apache.commons.collections4.map;AbstractIterableMapTest;AbstractIterableMapTest;0.0
org.apache.commons.collections4.map;TransformedSortedMapTest;TransformedSortedMapTest;0.06666666666666667
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKWeakVWeakTest;ConcurrentReferenceHashMapKWeakVWeakTest;1.0
org.apache.commons.collections4.map;ListOrderedMap2Test;ListOrderedMap2Test;0.16666666666666666
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKWeakVSoftTest;ConcurrentReferenceHashMapKWeakVSoftTest;1.0
org.apache.commons.collections4.map;EmptyMapMutator;EmptyMapMutator;0.0
org.apache.commons.collections4.map;StaticBucketMapTest;StaticBucketMapTest;0.3
org.apache.commons.collections4.map;PassiveExpiringMapTest;PassiveExpiringMapTest;0.0935672514619883
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKSoftVStrongIdCTest;ConcurrentReferenceHashMapKSoftVStrongIdCTest;1.0
org.apache.commons.collections4.map;CompositeMapTest;CompositeMapTest;0.07692307692307693
org.apache.commons.collections4.map;MultiValueMapTest;MultiValueMapTest;0.011764705882352941
org.apache.commons.collections4.map;AbstractMapTest;AbstractMapTest;0.011422172452407614
org.apache.commons.collections4.map;HashMapSanityTest;HashMapSanityTest;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKStrongVSoftTest;ConcurrentReferenceHashMapKStrongVSoftTest;1.0
org.apache.commons.collections4.map;AbstractOrderedMapTest;AbstractOrderedMapTest;0.13333333333333333
org.apache.commons.collections4.map;LazyMapTest;LazyMapTest;0.0
org.apache.commons.collections4.map;IdentityMap;IdentityMap;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKStrongVWeakIdCTest;ConcurrentReferenceHashMapKStrongVWeakIdCTest;1.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMapKSoftVStrongTest;ConcurrentReferenceHashMapKSoftVStrongTest;1.0
org.apache.commons.collections4;IteratorUtilsTest;IteratorUtilsTest;0.006892230576441102
org.apache.commons.collections4.bag;TransformedBagTest;TransformedBagTest;0.1
org.apache.commons.collections4.bag;TreeBagTest;TreeBagTest;0.06666666666666667
org.apache.commons.collections4.bag;UnmodifiableBagTest;UnmodifiableBagTest;0.0
org.apache.commons.collections4.bag;PredicatedSortedBagTest;PredicatedSortedBagTest;0.047619047619047616
org.apache.commons.collections4.bag;SynchronizedBagTest;SynchronizedBagTest;0.0
org.apache.commons.collections4.bag;CollectionBagTest;CollectionBagTest;0.027777777777777776
org.apache.commons.collections4.bag;AbstractBagTest;AbstractBagTest;0.4523809523809524
org.apache.commons.collections4.bag;PredicatedBagTest;PredicatedBagTest;0.0
org.apache.commons.collections4.bag;TransformedSortedBagTest;TransformedSortedBagTest;0.16666666666666666
org.apache.commons.collections4.bag;CollectionSortedBagTest;CollectionSortedBagTest;0.027777777777777776
org.apache.commons.collections4.bag;HashBagTest;HashBagTest;0.0
org.apache.commons.collections4.bag;AbstractSortedBagTest;AbstractSortedBagTest;0.022222222222222223
org.apache.commons.collections4.bag;UnmodifiableSortedBagTest;UnmodifiableSortedBagTest;0.0
org.apache.commons.collections4;FluentIterableTest;FluentIterableTest;0.005698005698005698
org.apache.commons.collections4;MapUtilsTest;MapUtilsTest;0.027589326096788783
org.apache.commons.collections4.junit;ObjectToStringComparator;ObjectToStringComparator;1.0
org.apache.commons.collections4.splitmap;TransformedSplitMapTest;TransformedSplitMapTest;0.3333333333333333
org.apache.commons.collections4;AbstractObjectTest;AbstractObjectTest;0.014492753623188406
org.apache.commons.collections4.list;UnmodifiableListTest;UnmodifiableListTest;0.0
org.apache.commons.collections4.list;NodeCachingLinkedListTest;NodeCachingLinkedListTest;0.0
org.apache.commons.collections4.list;GrowthListTest;GrowthListTest;0.24242424242424243
org.apache.commons.collections4.list;CursorableLinkedListTest;CursorableLinkedListTest;0.07617051013277429
org.apache.commons.collections4.list;SetUniqueListTest;SetUniqueListTest;0.015873015873015872
org.apache.commons.collections4.list;AbstractLinkedListTest;AbstractLinkedListTest;0.47619047619047616
org.apache.commons.collections4.list;PredicatedListTest;PredicatedListTest;0.2222222222222222
org.apache.commons.collections4.list;AbstractListTest;AbstractListTest;0.01932367149758454
org.apache.commons.collections4.list;LazyListTest;LazyListTest;0.08974358974358974
org.apache.commons.collections4.list;DefaultAbstractLinkedListJava21Test;DefaultAbstractLinkedListJava21Test;0.19047619047619047
org.apache.commons.collections4.list;FixedSizeListTest;FixedSizeListTest;0.07692307692307693
org.apache.commons.collections4.list;TreeListTest;TreeListTest;0.08888888888888889
org.apache.commons.collections4.list;Collections701Test;Collections701Test;0.0
org.apache.commons.collections4.list;TransformedListTest;TransformedListTest;0.0
org.apache.commons.collections4;SplitMapUtilsTest;SplitMapUtilsTest;0.0
org.apache.commons.collections4.keyvalue;DefaultKeyValueTest;DefaultKeyValueTest;0.03571428571428571
org.apache.commons.collections4.keyvalue;DefaultMapEntryTest;DefaultMapEntryTest;0.0
org.apache.commons.collections4.keyvalue;TiedMapEntryTest;TiedMapEntryTest;0.0
org.apache.commons.collections4.keyvalue;UnmodifiableMapEntryTest;UnmodifiableMapEntryTest;0.0
org.apache.commons.collections4.keyvalue;MultiKeyTest;MultiKeyTest;0.0641025641025641
org.apache.commons.collections4.keyvalue;AbstractMapEntryTest;AbstractMapEntryTest;0.0
org.apache.commons.collections4.queue;PredicatedQueueTest;PredicatedQueueTest;0.027777777777777776
org.apache.commons.collections4.queue;TransformedQueueTest;TransformedQueueTest;0.047619047619047616
org.apache.commons.collections4.queue;AbstractQueueTest;AbstractQueueTest;0.041666666666666664
org.apache.commons.collections4.queue;UnmodifiableQueueTest;UnmodifiableQueueTest;0.03296703296703297
org.apache.commons.collections4.queue;SynchronizedQueueTest;SynchronizedQueueTest;0.0
org.apache.commons.collections4.queue;CircularFifoQueueTest;CircularFifoQueueTest;0.10541310541310542
org.apache.commons.collections4.bidimap;DualLinkedHashBidiMapTest;DualLinkedHashBidiMapTest;0.0
org.apache.commons.collections4.bidimap;TreeBidiMapTest;TreeBidiMapTest;0.0
org.apache.commons.collections4.bidimap;DualTreeBidiMap2Test;DualTreeBidiMap2Test;0.0
org.apache.commons.collections4.bidimap;AbstractOrderedBidiMapDecoratorTest;AbstractOrderedBidiMapDecoratorTest;0.0
org.apache.commons.collections4.bidimap;DualTreeBidiMapTest;DualTreeBidiMapTest;1.0
org.apache.commons.collections4.bidimap;UnmodifiableSortedBidiMapTest;UnmodifiableSortedBidiMapTest;0.0
org.apache.commons.collections4.bidimap;AbstractBidiMapTest;AbstractBidiMapTest;0.0
org.apache.commons.collections4.bidimap;UnmodifiableBidiMapTest;UnmodifiableBidiMapTest;0.0
org.apache.commons.collections4.bidimap;AbstractOrderedBidiMapTest;AbstractOrderedBidiMapTest;0.4
org.apache.commons.collections4.bidimap;DualHashBidiMapTest;DualHashBidiMapTest;0.0
org.apache.commons.collections4.bidimap;UnmodifiableOrderedBidiMapTest;UnmodifiableOrderedBidiMapTest;0.0
org.apache.commons.collections4.bidimap;AbstractSortedBidiMapTest;AbstractSortedBidiMapTest;0.3142857142857143
org.apache.commons.collections4;Predicate;Predicate;0.0
org.apache.commons.collections4;EnumerationUtils;EnumerationUtils;0.0
org.apache.commons.collections4.trie;AbstractBitwiseTrie;AbstractBitwiseTrie;0.0
org.apache.commons.collections4.trie.analyzer;StringKeyAnalyzer;StringKeyAnalyzer;0.0
org.apache.commons.collections4.trie;PatriciaTrie;PatriciaTrie;1.0
org.apache.commons.collections4.trie;KeyAnalyzer;KeyAnalyzer;0.0
org.apache.commons.collections4.trie;AbstractPatriciaTrie;AbstractPatriciaTrie;0.0
org.apache.commons.collections4.trie;UnmodifiableTrie;UnmodifiableTrie;0.0
org.apache.commons.collections4;MapIterator;MapIterator;0.0
org.apache.commons.collections4;SortedBidiMap;SortedBidiMap;0.0
org.apache.commons.collections4.sequence;EditCommand;EditCommand;0.0
org.apache.commons.collections4.sequence;KeepCommand;KeepCommand;1.0
org.apache.commons.collections4.sequence;SequencesComparator;SequencesComparator;0.0
org.apache.commons.collections4.sequence;EditScript;EditScript;0.0
org.apache.commons.collections4.sequence;DeleteCommand;DeleteCommand;1.0
org.apache.commons.collections4.sequence;CommandVisitor;CommandVisitor;0.0
org.apache.commons.collections4.sequence;ReplacementsHandler;ReplacementsHandler;1.0
org.apache.commons.collections4.sequence;ReplacementsFinder;ReplacementsFinder;0.0
org.apache.commons.collections4.sequence;InsertCommand;InsertCommand;1.0
org.apache.commons.collections4;FactoryUtils;FactoryUtils;0.0
org.apache.commons.collections4;ComparatorUtils;ComparatorUtils;0.022222222222222223
org.apache.commons.collections4;IterableMap;IterableMap;1.0
org.apache.commons.collections4;MapUtils;MapUtils;4.675081813931744E-4
org.apache.commons.collections4;Get;Get;0.0
org.apache.commons.collections4;OrderedMap;OrderedMap;0.0
org.apache.commons.collections4;FluentIterable;FluentIterable;0.0
org.apache.commons.collections4;IteratorUtils;IteratorUtils;0.0011106997408367272
org.apache.commons.collections4;IterableUtils;IterableUtils;0.00101010101010101
org.apache.commons.collections4.comparators;BooleanComparator;BooleanComparator;0.0
org.apache.commons.collections4.comparators;TransformingComparator;TransformingComparator;0.0
org.apache.commons.collections4.comparators;ComparatorChain;ComparatorChain;0.0
org.apache.commons.collections4.comparators;NullComparator;NullComparator;0.0
org.apache.commons.collections4.comparators;FixedOrderComparator;FixedOrderComparator;0.0
org.apache.commons.collections4.comparators;ReverseComparator;ReverseComparator;0.0
org.apache.commons.collections4.comparators;ComparableComparator;ComparableComparator;0.0
org.apache.commons.collections4;MultiMapUtils;MultiMapUtils;0.05454545454545454
org.apache.commons.collections4;Closure;Closure;0.0
org.apache.commons.collections4;SetValuedMap;SetValuedMap;0.0
org.apache.commons.collections4;TrieUtils;TrieUtils;1.0
org.apache.commons.collections4;SplitMapUtils;SplitMapUtils;0.0
org.apache.commons.collections4.multiset;AbstractMultiSet;AbstractMultiSet;0.003952569169960474
org.apache.commons.collections4.multiset;SynchronizedMultiSet;SynchronizedMultiSet;0.0
org.apache.commons.collections4.multiset;AbstractMapMultiSet;AbstractMapMultiSet;0.005847953216374269
org.apache.commons.collections4.multiset;HashMultiSet;HashMultiSet;0.0
org.apache.commons.collections4.multiset;AbstractMultiSetDecorator;AbstractMultiSetDecorator;0.0
org.apache.commons.collections4.multiset;UnmodifiableMultiSet;UnmodifiableMultiSet;0.0
org.apache.commons.collections4.multiset;PredicatedMultiSet;PredicatedMultiSet;0.0
org.apache.commons.collections4;MultiMap;MultiMap;0.0
org.apache.commons.collections4;ArrayStack;ArrayStack;0.0
org.apache.commons.collections4.set;MapBackedSet;MapBackedSet;0.006535947712418301
org.apache.commons.collections4.set;AbstractSerializableSetDecorator;AbstractSerializableSetDecorator;0.0
org.apache.commons.collections4.set;TransformedSet;TransformedSet;0.0
org.apache.commons.collections4.set;PredicatedSet;PredicatedSet;0.0
org.apache.commons.collections4.set;UnmodifiableSortedSet;UnmodifiableSortedSet;0.0
org.apache.commons.collections4.set;ListOrderedSet;ListOrderedSet;0.005263157894736842
org.apache.commons.collections4.set;UnmodifiableNavigableSet;UnmodifiableNavigableSet;0.0
org.apache.commons.collections4.set;TransformedNavigableSet;TransformedNavigableSet;0.0
org.apache.commons.collections4.set;PredicatedSortedSet;PredicatedSortedSet;0.0
org.apache.commons.collections4.set;UnmodifiableSet;UnmodifiableSet;0.0
org.apache.commons.collections4.set;PredicatedNavigableSet;PredicatedNavigableSet;0.0
org.apache.commons.collections4.set;CompositeSet;CompositeSet;0.0036231884057971015
org.apache.commons.collections4.set;AbstractSortedSetDecorator;AbstractSortedSetDecorator;0.0
org.apache.commons.collections4.set;TransformedSortedSet;TransformedSortedSet;0.0
org.apache.commons.collections4.set;AbstractNavigableSetDecorator;AbstractNavigableSetDecorator;0.0
org.apache.commons.collections4.set;AbstractSetDecorator;AbstractSetDecorator;0.0
org.apache.commons.collections4.collection;SynchronizedCollection;SynchronizedCollection;0.0
org.apache.commons.collections4.collection;AbstractCollectionDecorator;AbstractCollectionDecorator;0.0
org.apache.commons.collections4.collection;TransformedCollection;TransformedCollection;0.0
org.apache.commons.collections4.collection;UnmodifiableCollection;UnmodifiableCollection;0.0
org.apache.commons.collections4.collection;UnmodifiableBoundedCollection;UnmodifiableBoundedCollection;0.0
org.apache.commons.collections4.collection;CompositeCollection;CompositeCollection;0.004329004329004329
org.apache.commons.collections4.collection;IndexedCollection;IndexedCollection;0.0
org.apache.commons.collections4.collection;PredicatedCollection;PredicatedCollection;0.0
org.apache.commons.collections4;Unmodifiable;Unmodifiable;1.0
org.apache.commons.collections4.multimap;AbstractMultiValuedMapDecorator;AbstractMultiValuedMapDecorator;0.0
org.apache.commons.collections4.multimap;TransformedMultiValuedMap;TransformedMultiValuedMap;0.03571428571428571
org.apache.commons.collections4.multimap;AbstractSetValuedMap;AbstractSetValuedMap;0.0
org.apache.commons.collections4.multimap;AbstractMultiValuedMap;AbstractMultiValuedMap;0.0026455026455026454
org.apache.commons.collections4.multimap;ArrayListValuedLinkedHashMap;ArrayListValuedLinkedHashMap;0.0
org.apache.commons.collections4.multimap;UnmodifiableMultiValuedMap;UnmodifiableMultiValuedMap;0.0
org.apache.commons.collections4.multimap;AbstractListValuedMap;AbstractListValuedMap;0.0
org.apache.commons.collections4.multimap;ArrayListValuedHashMap;ArrayListValuedHashMap;0.0
org.apache.commons.collections4.multimap;LinkedHashSetValuedLinkedHashMap;LinkedHashSetValuedLinkedHashMap;0.0
org.apache.commons.collections4.multimap;HashSetValuedHashMap;HashSetValuedHashMap;0.0
org.apache.commons.collections4;ResettableIterator;ResettableIterator;1.0
org.apache.commons.collections4.iterators;ReverseListIterator;ReverseListIterator;0.0
org.apache.commons.collections4.iterators;IteratorChain;IteratorChain;0.0
org.apache.commons.collections4.iterators;EnumerationIterator;EnumerationIterator;0.0
org.apache.commons.collections4.iterators;ObjectArrayIterator;ObjectArrayIterator;0.0
org.apache.commons.collections4.iterators;AbstractMapIteratorDecorator;AbstractMapIteratorDecorator;0.0
org.apache.commons.collections4.iterators;LoopingIterator;LoopingIterator;0.0
org.apache.commons.collections4.iterators;EmptyOrderedIterator;EmptyOrderedIterator;1.0
org.apache.commons.collections4.iterators;LoopingListIterator;LoopingListIterator;0.0
org.apache.commons.collections4.iterators;AbstractOrderedMapIteratorDecorator;AbstractOrderedMapIteratorDecorator;0.0
org.apache.commons.collections4.iterators;EmptyMapIterator;EmptyMapIterator;1.0
org.apache.commons.collections4.iterators;AbstractUntypedIteratorDecorator;AbstractUntypedIteratorDecorator;0.0
org.apache.commons.collections4.iterators;IteratorOperations;IteratorOperations;0.0
org.apache.commons.collections4.iterators;FilterListIterator;FilterListIterator;0.0
org.apache.commons.collections4.iterators;AbstractEmptyIterator;AbstractEmptyIterator;0.0
org.apache.commons.collections4.iterators;SkippingIterator;SkippingIterator;0.0
