Package;Class;Method;TCC
org.apache.commons.collections4.iterators;EntrySetMapIterator;EntrySetMapIterator;0.0
org.apache.commons.collections4.iterators;UnmodifiableListIterator;UnmodifiableListIterator;0.0
org.apache.commons.collections4.iterators;AbstractIteratorDecorator;AbstractIteratorDecorator;1.0
org.apache.commons.collections4.iterators;UnmodifiableOrderedMapIterator;UnmodifiableOrderedMapIterator;0.0
org.apache.commons.collections4.iterators;SingletonListIterator;SingletonListIterator;0.0
org.apache.commons.collections4.iterators;BoundedIterator;BoundedIterator;0.0
org.apache.commons.collections4.iterators;UniqueFilterIterator;UniqueFilterIterator;1.0
org.apache.commons.collections4.iterators;ObjectArrayListIterator;ObjectArrayListIterator;0.0
org.apache.commons.collections4.iterators;PushbackIterator;PushbackIterator;0.0
org.apache.commons.collections4.iterators;EmptyIterator;EmptyIterator;0.0
org.apache.commons.collections4.iterators;ZippingIterator;ZippingIterator;0.0
org.apache.commons.collections4.iterators;TransformIterator;TransformIterator;0.0
org.apache.commons.collections4.iterators;CartesianProductIterator;CartesianProductIterator;0.0
org.apache.commons.collections4.iterators;IteratorIterable;IteratorIterable;0.0
org.apache.commons.collections4.iterators;AbstractEmptyMapIterator;AbstractEmptyMapIterator;0.0
org.apache.commons.collections4.iterators;CollatingIterator;CollatingIterator;0.0
org.apache.commons.collections4.iterators;IteratorEnumeration;IteratorEnumeration;0.0
org.apache.commons.collections4.iterators;ListIteratorWrapper;ListIteratorWrapper;0.0
org.apache.commons.collections4.iterators;AbstractListIteratorDecorator;AbstractListIteratorDecorator;0.0
org.apache.commons.collections4.iterators;ExtendedIterator;ExtendedIterator;0.0
org.apache.commons.collections4.iterators;EmptyOrderedMapIterator;EmptyOrderedMapIterator;1.0
org.apache.commons.collections4.iterators;NodeListIterator;NodeListIterator;0.0
org.apache.commons.collections4.iterators;ArrayIterator;ArrayIterator;0.0
org.apache.commons.collections4.iterators;UnmodifiableMapIterator;UnmodifiableMapIterator;0.0
org.apache.commons.collections4.iterators;FilterIterator;FilterIterator;0.0
org.apache.commons.collections4.iterators;SingletonIterator;SingletonIterator;0.0
org.apache.commons.collections4.iterators;UnmodifiableIterator;UnmodifiableIterator;0.0
org.apache.commons.collections4.iterators;ArrayListIterator;ArrayListIterator;0.0
org.apache.commons.collections4.iterators;ObjectGraphIterator;ObjectGraphIterator;0.0
org.apache.commons.collections4.iterators;PeekingIterator;PeekingIterator;0.0
org.apache.commons.collections4.iterators;EmptyListIterator;EmptyListIterator;0.0
org.apache.commons.collections4.iterators;LazyIteratorChain;LazyIteratorChain;0.0
org.apache.commons.collections4.iterators;PermutationIterator;PermutationIterator;0.0
org.apache.commons.collections4;FunctorException;FunctorException;1.0
org.apache.commons.collections4.bloomfilter;LayerManager;LayerManager;0.0
org.apache.commons.collections4.bloomfilter;SetOperations;SetOperations;0.03636363636363636
org.apache.commons.collections4.bloomfilter;Hasher;Hasher;1.0
org.apache.commons.collections4.bloomfilter;CountingBloomFilter;CountingBloomFilter;0.0
org.apache.commons.collections4.bloomfilter;BloomFilterExtractor;BloomFilterExtractor;0.0
org.apache.commons.collections4.bloomfilter;EnhancedDoubleHasher;EnhancedDoubleHasher;0.0
org.apache.commons.collections4.bloomfilter;CountingLongPredicate;CountingLongPredicate;0.0
org.apache.commons.collections4.bloomfilter;IndexUtils;IndexUtils;1.0
org.apache.commons.collections4.bloomfilter;CellExtractor;CellExtractor;0.0
org.apache.commons.collections4.bloomfilter;CountingPredicate;CountingPredicate;0.0
org.apache.commons.collections4.bloomfilter;SparseBloomFilter;SparseBloomFilter;0.0
org.apache.commons.collections4.bloomfilter;Shape;Shape;0.031578947368421054
org.apache.commons.collections4.bloomfilter;ArrayCountingBloomFilter;ArrayCountingBloomFilter;0.0196078431372549
org.apache.commons.collections4.bloomfilter;LongBiPredicate;LongBiPredicate;1.0
org.apache.commons.collections4.bloomfilter;IndexFilter;IndexFilter;0.0
org.apache.commons.collections4.bloomfilter;BloomFilter;BloomFilter;0.0
org.apache.commons.collections4.bloomfilter;SimpleBloomFilter;SimpleBloomFilter;0.0
org.apache.commons.collections4.bloomfilter;LayeredBloomFilter;LayeredBloomFilter;0.012903225806451613
org.apache.commons.collections4.bloomfilter;BitMapExtractor;BitMapExtractor;0.0
org.apache.commons.collections4.bloomfilter;IndexExtractor;IndexExtractor;0.0
org.apache.commons.collections4.bloomfilter;BitMaps;BitMaps;0.0
org.apache.commons.collections4.bloomfilter;WrappedBloomFilter;WrappedBloomFilter;0.0
org.apache.commons.collections4;ClosureUtils;ClosureUtils;0.0
org.apache.commons.collections4;IterableGet;IterableGet;1.0
org.apache.commons.collections4;QueueUtils;QueueUtils;0.0
org.apache.commons.collections4;Transformer;Transformer;0.0
org.apache.commons.collections4;SortedBag;SortedBag;0.0
org.apache.commons.collections4;ResettableListIterator;ResettableListIterator;1.0
org.apache.commons.collections4;ArrayUtils;ArrayUtils;0.0
org.apache.commons.collections4;Equator;Equator;0.0
org.apache.commons.collections4;KeyValue;KeyValue;0.0
org.apache.commons.collections4.properties;SortedPropertiesFactory;SortedPropertiesFactory;1.0
org.apache.commons.collections4.properties;PropertiesFactory;PropertiesFactory;1.0
org.apache.commons.collections4.properties;AbstractPropertiesFactory;AbstractPropertiesFactory;0.022222222222222223
org.apache.commons.collections4.properties;OrderedPropertiesFactory;OrderedPropertiesFactory;1.0
org.apache.commons.collections4.properties;SortedProperties;SortedProperties;0.0
org.apache.commons.collections4.properties;OrderedProperties;OrderedProperties;0.0
org.apache.commons.collections4;OrderedIterator;OrderedIterator;0.0
org.apache.commons.collections4.functors;ClosureTransformer;ClosureTransformer;0.0
org.apache.commons.collections4.functors;ConstantFactory;ConstantFactory;0.0
org.apache.commons.collections4.functors;WhileClosure;WhileClosure;0.0
org.apache.commons.collections4.functors;AbstractPredicate;AbstractPredicate;1.0
org.apache.commons.collections4.functors;ExceptionFactory;ExceptionFactory;0.0
org.apache.commons.collections4.functors;OrPredicate;OrPredicate;0.0
org.apache.commons.collections4.functors;NullPredicate;NullPredicate;0.0
org.apache.commons.collections4.functors;ExceptionPredicate;ExceptionPredicate;0.0
org.apache.commons.collections4.functors;NullIsExceptionPredicate;NullIsExceptionPredicate;0.0
org.apache.commons.collections4.functors;TruePredicate;TruePredicate;0.0
org.apache.commons.collections4.functors;IfClosure;IfClosure;0.0
org.apache.commons.collections4.functors;NotNullPredicate;NotNullPredicate;0.0
org.apache.commons.collections4.functors;FunctorUtils;FunctorUtils;0.16666666666666666
org.apache.commons.collections4.functors;PredicateTransformer;PredicateTransformer;0.0
org.apache.commons.collections4.functors;AbstractQuantifierPredicate;AbstractQuantifierPredicate;1.0
org.apache.commons.collections4.functors;DefaultEquator;DefaultEquator;0.0
org.apache.commons.collections4.functors;AllPredicate;AllPredicate;0.0
org.apache.commons.collections4.functors;TransformedPredicate;TransformedPredicate;0.0
org.apache.commons.collections4.functors;StringValueTransformer;StringValueTransformer;0.0
org.apache.commons.collections4.functors;InstantiateFactory;InstantiateFactory;0.0
org.apache.commons.collections4.functors;AnyPredicate;AnyPredicate;0.0
org.apache.commons.collections4.functors;AndPredicate;AndPredicate;0.0
org.apache.commons.collections4.functors;ExceptionClosure;ExceptionClosure;0.0
org.apache.commons.collections4.functors;MapTransformer;MapTransformer;0.0
org.apache.commons.collections4.functors;PredicateDecorator;PredicateDecorator;1.0
org.apache.commons.collections4.functors;TransformerClosure;TransformerClosure;0.0
org.apache.commons.collections4.functors;UniquePredicate;UniquePredicate;0.0
org.apache.commons.collections4.functors;CatchAndRethrowClosure;CatchAndRethrowClosure;0.0
org.apache.commons.collections4.functors;ChainedTransformer;ChainedTransformer;0.0
org.apache.commons.collections4.functors;IfTransformer;IfTransformer;0.0
org.apache.commons.collections4.functors;InvokerTransformer;InvokerTransformer;0.0
org.apache.commons.collections4.functors;NullIsFalsePredicate;NullIsFalsePredicate;0.0
org.apache.commons.collections4.functors;ForClosure;ForClosure;0.0
org.apache.commons.collections4.functors;InstanceofPredicate;InstanceofPredicate;0.0
org.apache.commons.collections4.functors;TransformerPredicate;TransformerPredicate;0.0
org.apache.commons.collections4.functors;NOPClosure;NOPClosure;0.0
org.apache.commons.collections4.functors;OnePredicate;OnePredicate;0.0
org.apache.commons.collections4.functors;EqualPredicate;EqualPredicate;0.0
org.apache.commons.collections4.functors;SwitchClosure;SwitchClosure;0.0
org.apache.commons.collections4.functors;IdentityPredicate;IdentityPredicate;0.0
org.apache.commons.collections4.functors;NullIsTruePredicate;NullIsTruePredicate;0.0
org.apache.commons.collections4.functors;SwitchTransformer;SwitchTransformer;0.0
org.apache.commons.collections4.functors;ConstantTransformer;ConstantTransformer;0.0
org.apache.commons.collections4.functors;PrototypeFactory;PrototypeFactory;1.0
org.apache.commons.collections4.functors;FactoryTransformer;FactoryTransformer;0.0
org.apache.commons.collections4.functors;NOPTransformer;NOPTransformer;0.0
org.apache.commons.collections4.functors;ExceptionTransformer;ExceptionTransformer;0.0
org.apache.commons.collections4.functors;ComparatorPredicate;ComparatorPredicate;0.0
org.apache.commons.collections4.functors;ChainedClosure;ChainedClosure;0.0
org.apache.commons.collections4.functors;InstantiateTransformer;InstantiateTransformer;0.0
org.apache.commons.collections4.functors;FalsePredicate;FalsePredicate;0.0
org.apache.commons.collections4.functors;NonePredicate;NonePredicate;0.0
org.apache.commons.collections4.functors;CloneTransformer;CloneTransformer;0.0
org.apache.commons.collections4.functors;NotPredicate;NotPredicate;0.0
org.apache.commons.collections4;PredicateUtils;PredicateUtils;0.0
org.apache.commons.collections4;BidiMap;BidiMap;0.0
org.apache.commons.collections4;OrderedMapIterator;OrderedMapIterator;0.0
org.apache.commons.collections4;TransformerUtils;TransformerUtils;0.0
org.apache.commons.collections4;SetUtils;SetUtils;0.0
org.apache.commons.collections4.map;SingletonMap;SingletonMap;0.0
org.apache.commons.collections4.map;TransformedSortedMap;TransformedSortedMap;0.0
org.apache.commons.collections4.map;MultiValueMap;MultiValueMap;0.005263157894736842
org.apache.commons.collections4.map;LazySortedMap;LazySortedMap;0.0
org.apache.commons.collections4.map;AbstractOrderedMapDecorator;AbstractOrderedMapDecorator;0.0
org.apache.commons.collections4.map;Flat3Map;Flat3Map;0.0
org.apache.commons.collections4.map;FixedSizeMap;FixedSizeMap;0.0
org.apache.commons.collections4.map;LRUMap;LRUMap;0.0
org.apache.commons.collections4.map;AbstractReferenceMap;AbstractReferenceMap;0.0
org.apache.commons.collections4.map;EntrySetToMapIteratorAdapter;EntrySetToMapIteratorAdapter;0.0
org.apache.commons.collections4.map;AbstractSortedMapDecorator;AbstractSortedMapDecorator;0.0
org.apache.commons.collections4.map;UnmodifiableOrderedMap;UnmodifiableOrderedMap;0.0
org.apache.commons.collections4.map;UnmodifiableMap;UnmodifiableMap;0.0
org.apache.commons.collections4.map;TransformedMap;TransformedMap;0.0
org.apache.commons.collections4.map;LazyMap;LazyMap;0.0
org.apache.commons.collections4.map;StaticBucketMap;StaticBucketMap;0.0
org.apache.commons.collections4.map;ConcurrentReferenceHashMap;ConcurrentReferenceHashMap;0.057971014492753624
org.apache.commons.collections4.map;ListOrderedMap;ListOrderedMap;0.006153846153846154
org.apache.commons.collections4.map;UnmodifiableEntrySet;UnmodifiableEntrySet;0.01818181818181818
org.apache.commons.collections4.map;AbstractLinkedMap;AbstractLinkedMap;0.006535947712418301
org.apache.commons.collections4.map;LinkedMap;LinkedMap;0.0
org.apache.commons.collections4.map;AbstractInputCheckedMapDecorator;AbstractInputCheckedMapDecorator;0.0
org.apache.commons.collections4.map;AbstractIterableMap;AbstractIterableMap;1.0
org.apache.commons.collections4.map;CompositeMap;CompositeMap;0.08823529411764706
org.apache.commons.collections4.map;ReferenceIdentityMap;ReferenceIdentityMap;0.0
org.apache.commons.collections4.map;PredicatedMap;PredicatedMap;0.0
org.apache.commons.collections4.map;UnmodifiableSortedMap;UnmodifiableSortedMap;0.0
org.apache.commons.collections4.map;FixedSizeSortedMap;FixedSizeSortedMap;0.0
org.apache.commons.collections4.map;MultiKeyMap;MultiKeyMap;0.06306306306306306
org.apache.commons.collections4.map;PredicatedSortedMap;PredicatedSortedMap;0.0
org.apache.commons.collections4.map;DefaultedMap;DefaultedMap;0.0
org.apache.commons.collections4.map;PassiveExpiringMap;PassiveExpiringMap;0.0
org.apache.commons.collections4.map;HashedMap;HashedMap;0.0
org.apache.commons.collections4.map;CaseInsensitiveMap;CaseInsensitiveMap;0.0
org.apache.commons.collections4.map;AbstractMapDecorator;AbstractMapDecorator;0.0
org.apache.commons.collections4.map;AbstractHashedMap;AbstractHashedMap;0.00101010101010101
org.apache.commons.collections4.map;ReferenceMap;ReferenceMap;0.0
org.apache.commons.collections4;Factory;Factory;0.0
org.apache.commons.collections4;MultiSetUtils;MultiSetUtils;0.0
org.apache.commons.collections4;IterableSortedMap;IterableSortedMap;1.0
org.apache.commons.collections4;BoundedCollection;BoundedCollection;0.0
org.apache.commons.collections4;OrderedBidiMap;OrderedBidiMap;1.0
org.apache.commons.collections4.bag;TransformedSortedBag;TransformedSortedBag;0.0
org.apache.commons.collections4.bag;AbstractBagDecorator;AbstractBagDecorator;0.0
org.apache.commons.collections4.bag;PredicatedBag;PredicatedBag;0.0
org.apache.commons.collections4.bag;SynchronizedSortedBag;SynchronizedSortedBag;0.0
org.apache.commons.collections4.bag;UnmodifiableSortedBag;UnmodifiableSortedBag;0.0
org.apache.commons.collections4.bag;TransformedBag;TransformedBag;0.0
org.apache.commons.collections4.bag;AbstractSortedBagDecorator;AbstractSortedBagDecorator;0.0
org.apache.commons.collections4.bag;SynchronizedBag;SynchronizedBag;0.0
org.apache.commons.collections4.bag;AbstractMapBag;AbstractMapBag;0.01
org.apache.commons.collections4.bag;CollectionBag;CollectionBag;0.0
org.apache.commons.collections4.bag;CollectionSortedBag;CollectionSortedBag;0.0
org.apache.commons.collections4.bag;TreeBag;TreeBag;0.0
org.apache.commons.collections4.bag;PredicatedSortedBag;PredicatedSortedBag;0.0
org.apache.commons.collections4.bag;UnmodifiableBag;UnmodifiableBag;0.0
org.apache.commons.collections4.bag;HashBag;HashBag;0.0
org.apache.commons.collections4;BoundedMap;BoundedMap;0.0
org.apache.commons.collections4;CollectionUtils;CollectionUtils;8.281573498964803E-4
org.apache.commons.collections4;ListValuedMap;ListValuedMap;0.0
org.apache.commons.collections4.splitmap;TransformedSplitMap;TransformedSplitMap;0.0
org.apache.commons.collections4.splitmap;AbstractIterableGetMapDecorator;AbstractIterableGetMapDecorator;0.0
org.apache.commons.collections4;MultiValuedMap;MultiValuedMap;0.0
org.apache.commons.collections4.list;UnmodifiableList;UnmodifiableList;0.0
org.apache.commons.collections4.list;NodeCachingLinkedList;NodeCachingLinkedList;0.0
org.apache.commons.collections4.list;LazyList;LazyList;0.0
org.apache.commons.collections4.list;CursorableLinkedList;CursorableLinkedList;0.0196078431372549
org.apache.commons.collections4.list;AbstractSerializableListDecorator;AbstractSerializableListDecorator;0.0
org.apache.commons.collections4.list;PredicatedList;PredicatedList;0.0
org.apache.commons.collections4.list;TransformedList;TransformedList;0.0
org.apache.commons.collections4.list;SetUniqueList;SetUniqueList;0.0
org.apache.commons.collections4.list;AbstractLinkedListJava21;AbstractLinkedListJava21;0.0018501387604070306
org.apache.commons.collections4.list;AbstractListDecorator;AbstractListDecorator;0.0
org.apache.commons.collections4.list;GrowthList;GrowthList;0.5
org.apache.commons.collections4.list;TreeList;TreeList;0.0
org.apache.commons.collections4.list;AbstractLinkedList;AbstractLinkedList;0.0018501387604070306
org.apache.commons.collections4.list;FixedSizeList;FixedSizeList;0.0
org.apache.commons.collections4;MultiSet;MultiSet;0.0
org.apache.commons.collections4.keyvalue;UnmodifiableMapEntry;UnmodifiableMapEntry;1.0
org.apache.commons.collections4.keyvalue;DefaultMapEntry;DefaultMapEntry;1.0
org.apache.commons.collections4.keyvalue;TiedMapEntry;TiedMapEntry;0.0
org.apache.commons.collections4.keyvalue;DefaultKeyValue;DefaultKeyValue;0.0
org.apache.commons.collections4.keyvalue;AbstractKeyValue;AbstractKeyValue;0.0
org.apache.commons.collections4.keyvalue;AbstractMapEntryDecorator;AbstractMapEntryDecorator;0.0
org.apache.commons.collections4.keyvalue;MultiKey;MultiKey;0.0
org.apache.commons.collections4.keyvalue;AbstractMapEntry;AbstractMapEntry;0.0
org.apache.commons.collections4;BagUtils;BagUtils;0.0
org.apache.commons.collections4;Trie;Trie;1.0
org.apache.commons.collections4;Put;Put;0.0
org.apache.commons.collections4;ListUtils;ListUtils;0.003076923076923077
org.apache.commons.collections4.queue;SynchronizedQueue;SynchronizedQueue;0.0
org.apache.commons.collections4.queue;UnmodifiableQueue;UnmodifiableQueue;0.0
org.apache.commons.collections4.queue;AbstractQueueDecorator;AbstractQueueDecorator;0.0
org.apache.commons.collections4.queue;PredicatedQueue;PredicatedQueue;0.0
org.apache.commons.collections4.queue;TransformedQueue;TransformedQueue;0.0
org.apache.commons.collections4.queue;CircularFifoQueue;CircularFifoQueue;0.0
org.apache.commons.collections4.bidimap;TreeBidiMap;TreeBidiMap;5.120327700972862E-4
org.apache.commons.collections4.bidimap;AbstractDualBidiMap;AbstractDualBidiMap;0.0
org.apache.commons.collections4.bidimap;DualHashBidiMap;DualHashBidiMap;0.0
org.apache.commons.collections4.bidimap;AbstractOrderedBidiMapDecorator;AbstractOrderedBidiMapDecorator;0.0
org.apache.commons.collections4.bidimap;UnmodifiableBidiMap;UnmodifiableBidiMap;0.0
org.apache.commons.collections4.bidimap;DualLinkedHashBidiMap;DualLinkedHashBidiMap;0.0
org.apache.commons.collections4.bidimap;DualTreeBidiMap;DualTreeBidiMap;0.008333333333333333
org.apache.commons.collections4.bidimap;AbstractBidiMapDecorator;AbstractBidiMapDecorator;0.0
org.apache.commons.collections4.bidimap;UnmodifiableOrderedBidiMap;UnmodifiableOrderedBidiMap;0.0
org.apache.commons.collections4.bidimap;UnmodifiableSortedBidiMap;UnmodifiableSortedBidiMap;0.0
org.apache.commons.collections4.bidimap;AbstractSortedBidiMapDecorator;AbstractSortedBidiMapDecorator;0.0
org.apache.commons.collections4;Bag;Bag;0.0
